# variant number, timestamp, time elapse, status, fitness, percentage, edit
-1,2023-08-04 14:44:49,48,INITIAL SUCCESS,65346242724,100,0
0-1,2023-08-04 14:44:49,48,SUCCESS,65346242724,100.0,0
0-2,2023-08-04 14:44:49,48,SUCCESS,65346242724,100.0,0
0-3,2023-08-04 14:45:38,97,RUN_TIMEOUT,None,None,None
0-4,2023-08-04 14:46:28,147,RUN_TIMEOUT,None,None,None
0-5,2023-08-04 14:47:14,193,SUCCESS,75055222581,114.86,2
0-6,2023-08-04 14:48:03,242,RUN_TIMEOUT,None,None,None
0-7,2023-08-04 14:48:48,287,SUCCESS,69409962214,106.22,5
0-8,2023-08-04 14:48:49,288,SUCCESS,65346242724,100.0,0
0-9,2023-08-04 14:49:27,326,SUCCESS,61678124863,94.39,3
0-10,2023-08-04 14:50:09,368,SUCCESS,65316996852,99.96,2
1-1,2023-08-04 14:50:09,368,SUCCESS,61678124863,94.39,3
1-2,2023-08-04 14:50:09,368,SUCCESS,65316996852,99.96,2
1-3,2023-08-04 14:50:09,368,SUCCESS,61678124863,94.39,3
1-4,2023-08-04 14:50:09,368,SUCCESS,65346242724,100.0,0
1-5,2023-08-04 14:50:09,368,SUCCESS,61678124863,94.39,3
1-6,2023-08-04 14:50:09,368,SUCCESS,61678124863,94.39,3
1-7,2023-08-04 14:50:09,368,SUCCESS,65316996852,99.96,2
1-8,2023-08-04 14:50:09,368,SUCCESS,65346242724,100.0,0
1-9,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
1-10,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-1,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-2,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-3,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-4,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-5,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-6,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-7,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-8,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-9,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
2-10,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
3-1,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
3-2,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
3-3,2023-08-04 14:50:10,369,SUCCESS,61678124863,94.39,3
3-4,2023-08-04 14:50:51,410,SUCCESS,61649367140,94.34,4
3-5,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3
3-6,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3
3-7,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3
3-8,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3
3-9,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3
3-10,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,3
4-1,2023-08-04 14:50:51,410,SUCCESS,61678124863,94.39,4
4-2,2023-08-04 14:50:51,410,SUCCESS,61649367140,94.34,4
4-3,2023-08-04 14:51:40,459,RUN_TIMEOUT,None,None,None
4-4,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4
4-5,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4
4-6,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,4
4-7,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,3
4-8,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,3
4-9,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,3
4-10,2023-08-04 14:51:40,459,SUCCESS,61678124863,94.39,3
5-1,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4
5-2,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4
5-3,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4
5-4,2023-08-04 14:51:40,459,SUCCESS,61649367140,94.34,4
5-5,2023-08-04 14:52:24,503,SUCCESS,68275258606,104.48,5
5-6,2023-08-04 14:52:24,503,SUCCESS,61649367140,94.34,4
5-7,2023-08-04 14:52:24,503,SUCCESS,61649367140,94.34,3
5-8,2023-08-04 14:52:24,503,SUCCESS,61678124863,94.39,4
5-9,2023-08-04 14:53:13,552,RUN_TIMEOUT,None,None,None
5-10,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4
6-1,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4
6-2,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4
6-3,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4
6-4,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4
6-5,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4
6-6,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4
6-7,2023-08-04 14:53:13,552,SUCCESS,61649367140,94.34,4
6-8,2023-08-04 14:54:02,601,RUN_TIMEOUT,None,None,None
6-9,2023-08-04 14:54:02,601,SUCCESS,61649367140,94.34,4
6-10,2023-08-04 14:54:02,601,SUCCESS,61649367140,94.34,4
7-1,2023-08-04 14:54:42,641,SUCCESS,61665000030,94.37,5
7-2,2023-08-04 14:54:42,641,SUCCESS,61649367140,94.34,4
7-3,2023-08-04 14:54:42,641,SUCCESS,61649367140,94.34,4
7-4,2023-08-04 14:54:42,641,SUCCESS,61649367140,94.34,4
7-5,2023-08-04 14:55:24,683,SUCCESS,66413347851,101.63,4
7-6,2023-08-04 14:55:24,683,SUCCESS,61649367140,94.34,4
7-7,2023-08-04 14:55:24,683,SUCCESS,61649367140,94.34,4
7-8,2023-08-04 14:56:07,726,SUCCESS,66457133887,101.7,5
7-9,2023-08-04 14:56:56,775,RUN_TIMEOUT,None,None,None
7-10,2023-08-04 14:56:56,775,SUCCESS,61649367140,94.34,4
8-1,2023-08-04 14:57:38,817,SUCCESS,67340151962,103.05,7
8-2,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
8-3,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
8-4,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
8-5,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
8-6,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
8-7,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
8-8,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
8-9,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
8-10,2023-08-04 14:57:38,817,SUCCESS,61649367140,94.34,4
9-1,2023-08-04 14:58:28,867,RUN_TIMEOUT,None,None,None
9-2,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
9-3,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
9-4,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
9-5,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
9-6,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
9-7,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
9-8,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
9-9,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
9-10,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-1,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-2,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-3,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-4,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-5,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-6,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-7,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-8,2023-08-04 14:58:28,867,SUCCESS,61649367140,94.34,4
10-9,2023-08-04 14:59:10,909,SUCCESS,66323950343,101.5,5
10-10,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4
11-1,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4
11-2,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4
11-3,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4
11-4,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4
11-5,2023-08-04 14:59:10,909,SUCCESS,61649367140,94.34,4
11-6,2023-08-04 14:59:58,957,SUCCESS,77781199015,119.03,7
11-7,2023-08-04 14:59:58,957,SUCCESS,61649367140,94.34,4
11-8,2023-08-04 14:59:58,957,SUCCESS,61649367140,94.34,4
11-9,2023-08-04 14:59:59,958,SUCCESS,61649367140,94.34,4
11-10,2023-08-04 14:59:59,958,SUCCESS,61649367140,94.34,4
12-1,2023-08-04 15:00:48,1007,RUN_TIMEOUT,None,None,None
12-2,2023-08-04 15:01:37,1056,SUCCESS,77751890457,118.98,7
12-3,2023-08-04 15:01:37,1056,SUCCESS,61649367140,94.34,4
12-4,2023-08-04 15:01:37,1056,SUCCESS,61649367140,94.34,4
12-5,2023-08-04 15:01:37,1056,SUCCESS,61649367140,94.34,4
12-6,2023-08-04 15:02:26,1105,RUN_TIMEOUT,None,None,None
12-7,2023-08-04 15:03:15,1154,RUN_TIMEOUT,None,None,None
12-8,2023-08-04 15:03:54,1193,SUCCESS,61649794099,94.34,6
12-9,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4
12-10,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4
13-1,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4
13-2,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4
13-3,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4
13-4,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4
13-5,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4
13-6,2023-08-04 15:03:54,1193,SUCCESS,61649367140,94.34,4
13-7,2023-08-04 15:04:37,1236,SUCCESS,68127603728,104.26,7
13-8,2023-08-04 15:05:26,1285,RUN_TIMEOUT,None,None,None
13-9,2023-08-04 15:05:26,1285,SUCCESS,61649367140,94.34,4
13-10,2023-08-04 15:05:26,1285,SUCCESS,61649367140,94.34,4
14-1,2023-08-04 15:06:15,1334,RUN_TIMEOUT,None,None,None
14-2,2023-08-04 15:06:15,1334,SUCCESS,61649367140,94.34,4
14-3,2023-08-04 15:06:15,1334,SUCCESS,61649367140,94.34,4
14-4,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4
14-5,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4
14-6,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4
14-7,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4
14-8,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4
14-9,2023-08-04 15:06:16,1335,SUCCESS,61649367140,94.34,4
14-10,2023-08-04 15:07:05,1384,RUN_TIMEOUT,None,None,None
15-1,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-2,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-3,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-4,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-5,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-6,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-7,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-8,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-9,2023-08-04 15:07:05,1384,SUCCESS,61649367140,94.34,4
15-10,2023-08-04 15:07:54,1433,RUN_TIMEOUT,None,None,None
16-1,2023-08-04 15:07:54,1433,SUCCESS,61649367140,94.34,4
16-2,2023-08-04 15:07:54,1433,SUCCESS,61649367140,94.34,4
16-3,2023-08-04 15:08:43,1482,RUN_TIMEOUT,None,None,None
16-4,2023-08-04 15:08:43,1482,SUCCESS,61649367140,94.34,4
16-5,2023-08-04 15:09:33,1532,RUN_TIMEOUT,None,None,None
16-6,2023-08-04 15:09:33,1532,SUCCESS,61649367140,94.34,4
16-7,2023-08-04 15:09:33,1532,SUCCESS,61649367140,94.34,4
16-8,2023-08-04 15:09:33,1532,SUCCESS,61649367140,94.34,4
16-9,2023-08-04 15:09:33,1532,SUCCESS,61649367140,94.34,4
16-10,2023-08-04 15:09:33,1532,SUCCESS,61649367140,94.34,4
17-1,2023-08-04 15:09:33,1532,SUCCESS,61649367140,94.34,4
17-2,2023-08-04 15:10:13,1572,SUCCESS,61391029523,93.95,6
17-3,2023-08-04 15:10:13,1572,SUCCESS,61649367140,94.34,4
17-4,2023-08-04 15:10:13,1572,SUCCESS,61649367140,94.34,4
17-5,2023-08-04 15:10:13,1572,SUCCESS,61649367140,94.34,4
17-6,2023-08-04 15:10:13,1572,SUCCESS,61649367140,94.34,4
17-7,2023-08-04 15:10:13,1572,SUCCESS,61649367140,94.34,4
17-8,2023-08-04 15:10:13,1572,SUCCESS,61649367140,94.34,4
17-9,2023-08-04 15:10:13,1572,SUCCESS,61649367140,94.34,4
17-10,2023-08-04 15:10:13,1572,SUCCESS,61649367140,94.34,4
18-1,2023-08-04 15:10:57,1616,SUCCESS,71169327621,108.91,7
18-2,2023-08-04 15:11:42,1661,SUCCESS,71197161966,108.95,4
18-3,2023-08-04 15:12:27,1706,SUCCESS,71203004429,108.96,4
18-4,2023-08-04 15:13:09,1748,SUCCESS,65784304488,100.67,7
18-5,2023-08-04 15:13:09,1748,SUCCESS,61391029523,93.95,6
18-6,2023-08-04 15:13:09,1748,SUCCESS,61649367140,94.34,4
18-7,2023-08-04 15:13:09,1748,SUCCESS,61649367140,94.34,4
18-8,2023-08-04 15:13:58,1797,RUN_TIMEOUT,None,None,None
18-9,2023-08-04 15:13:58,1797,SUCCESS,61649367140,94.34,4
18-10,2023-08-04 15:13:58,1797,SUCCESS,61649367140,94.34,4
19-1,2023-08-04 15:14:35,1834,SUCCESS,55845253782,85.46,6
19-2,2023-08-04 15:15:24,1883,RUN_TIMEOUT,None,None,None
19-3,2023-08-04 15:15:24,1883,SUCCESS,61649367140,94.34,4
19-4,2023-08-04 15:16:13,1932,RUN_TIMEOUT,None,None,None
19-5,2023-08-04 15:16:13,1932,SUCCESS,61649367140,94.34,4
19-6,2023-08-04 15:16:13,1932,SUCCESS,61649367140,94.34,4
19-7,2023-08-04 15:17:03,1982,RUN_TIMEOUT,None,None,None
19-8,2023-08-04 15:17:52,2031,RUN_TIMEOUT,None,None,None
19-9,2023-08-04 15:18:38,2077,SUCCESS,71864653773,109.98,4
19-10,2023-08-04 15:19:27,2126,RUN_TIMEOUT,None,None,None
20-1,2023-08-04 15:19:27,2126,SUCCESS,55845253782,85.46,6
20-2,2023-08-04 15:19:27,2126,SUCCESS,61649367140,94.34,4
20-3,2023-08-04 15:19:27,2126,SUCCESS,55845253782,85.46,6
20-4,2023-08-04 15:20:14,2173,SUCCESS,75479742600,115.51,7
20-5,2023-08-04 15:20:56,2215,SUCCESS,65886018018,100.83,5
20-6,2023-08-04 15:21:39,2258,SUCCESS,68991844840,105.58,5
20-7,2023-08-04 15:21:39,2258,SUCCESS,55845253782,85.46,6
20-8,2023-08-04 15:21:39,2258,SUCCESS,61649367140,94.34,4
20-9,2023-08-04 15:22:28,2307,SUCCESS,77717117401,118.93,6
20-10,2023-08-04 15:22:28,2307,SUCCESS,61649367140,94.34,4
21-1,2023-08-04 15:23:11,2350,SUCCESS,67783178752,103.73,10
21-2,2023-08-04 15:24:00,2399,RUN_TIMEOUT,None,None,None
21-3,2023-08-04 15:24:49,2448,RUN_TIMEOUT,None,None,None
21-4,2023-08-04 15:24:49,2448,SUCCESS,55845253782,85.46,6
21-5,2023-08-04 15:24:49,2448,SUCCESS,55845253782,85.46,6
21-6,2023-08-04 15:24:49,2448,SUCCESS,55845253782,85.46,6
21-7,2023-08-04 15:24:49,2448,SUCCESS,55845253782,85.46,6
21-8,2023-08-04 15:24:49,2448,SUCCESS,55845253782,85.46,6
21-9,2023-08-04 15:25:29,2488,SUCCESS,61535100542,94.17,6
21-10,2023-08-04 15:26:04,2523,SUCCESS,53488205686,81.85,6
22-1,2023-08-04 15:26:50,2569,SUCCESS,73690122037,112.77,6
22-2,2023-08-04 15:27:39,2618,RUN_TIMEOUT,None,None,None
22-3,2023-08-04 15:27:39,2618,SUCCESS,55845253782,85.46,6
22-4,2023-08-04 15:27:39,2618,SUCCESS,55845253782,85.46,6
22-5,2023-08-04 15:28:13,2652,SUCCESS,53242653691,81.48,6
22-6,2023-08-04 15:28:57,2696,SUCCESS,71199726956,108.96,6
22-7,2023-08-04 15:29:42,2741,SUCCESS,71718213847,109.75,6
22-8,2023-08-04 15:29:42,2741,SUCCESS,55845253782,85.46,6
22-9,2023-08-04 15:29:42,2741,SUCCESS,53488205686,81.85,6
22-10,2023-08-04 15:29:42,2741,SUCCESS,55845253782,85.46,6
23-1,2023-08-04 15:30:18,2777,SUCCESS,53235493636,81.47,6
23-2,2023-08-04 15:30:18,2777,SUCCESS,53488205686,81.85,6
23-3,2023-08-04 15:30:18,2777,SUCCESS,55845253782,85.46,6
23-4,2023-08-04 15:30:18,2777,SUCCESS,55845253782,85.46,6
23-5,2023-08-04 15:30:18,2777,SUCCESS,55845253782,85.46,6
23-6,2023-08-04 15:30:18,2777,SUCCESS,53242653691,81.48,6
23-7,2023-08-04 15:31:00,2819,SUCCESS,65811313839,100.71,9
23-8,2023-08-04 15:31:41,2860,SUCCESS,71592677402,109.56,7
23-9,2023-08-04 15:32:30,2909,RUN_TIMEOUT,None,None,None
23-10,2023-08-04 15:32:30,2909,SUCCESS,55845253782,85.46,6
24-1,2023-08-04 15:32:30,2909,SUCCESS,53235493636,81.47,6
24-2,2023-08-04 15:33:14,2953,SUCCESS,69186875288,105.88,7
24-3,2023-08-04 15:33:14,2953,SUCCESS,53235493636,81.47,6
24-4,2023-08-04 15:33:14,2953,SUCCESS,53235493636,81.47,6
24-5,2023-08-04 15:33:14,2953,SUCCESS,53488205686,81.85,6
24-6,2023-08-04 15:34:03,3002,RUN_TIMEOUT,None,None,None
24-7,2023-08-04 15:34:38,3037,SUCCESS,53270134127,81.52,7
24-8,2023-08-04 15:35:15,3074,SUCCESS,55853222219,85.47,6
24-9,2023-08-04 15:36:04,3123,RUN_TIMEOUT,None,None,None
24-10,2023-08-04 15:36:35,3154,SUCCESS,47349702483,72.46,8
25-1,2023-08-04 15:37:23,3202,SUCCESS,90842178649,139.02,8
25-2,2023-08-04 15:38:08,3247,SUCCESS,71234087221,109.01,5
25-3,2023-08-04 15:38:42,3281,SUCCESS,51632726637,79.01,8
25-4,2023-08-04 15:39:31,3330,RUN_TIMEOUT,None,None,None
25-5,2023-08-04 15:39:31,3330,SUCCESS,53235493636,81.47,6
25-6,2023-08-04 15:39:31,3330,SUCCESS,53235493636,81.47,6
25-7,2023-08-04 15:39:31,3330,SUCCESS,53235493636,81.47,6
25-8,2023-08-04 15:39:31,3330,SUCCESS,53235493636,81.47,6
25-9,2023-08-04 15:40:02,3361,SUCCESS,47324268726,72.42,8
25-10,2023-08-04 15:40:02,3361,SUCCESS,53235493636,81.47,6
26-1,2023-08-04 15:40:02,3361,SUCCESS,47324268726,72.42,8
26-2,2023-08-04 15:40:02,3361,SUCCESS,51632726637,79.01,8
26-3,2023-08-04 15:40:02,3361,SUCCESS,53235493636,81.47,6
26-4,2023-08-04 15:40:02,3361,SUCCESS,53235493636,81.47,6
26-5,2023-08-04 15:40:02,3361,SUCCESS,53235493636,81.47,7
26-6,2023-08-04 15:40:02,3361,SUCCESS,47324268726,72.42,8
26-7,2023-08-04 15:40:03,3362,SUCCESS,47324268726,72.42,8
26-8,2023-08-04 15:40:46,3405,SUCCESS,62498317162,95.64,9
26-9,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
26-10,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-1,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-2,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-3,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-4,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-5,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-6,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-7,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-8,2023-08-04 15:40:46,3405,SUCCESS,47324268726,72.42,8
27-9,2023-08-04 15:41:20,3439,SUCCESS,52986569575,81.09,7
27-10,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-1,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-2,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-3,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-4,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-5,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-6,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-7,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-8,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-9,2023-08-04 15:41:20,3439,SUCCESS,47324268726,72.42,8
28-10,2023-08-04 15:42:10,3489,RUN_TIMEOUT,None,None,None
29-1,2023-08-04 15:42:47,3526,SUCCESS,59233556905,90.65,10
29-2,2023-08-04 15:43:17,3556,SUCCESS,47325118581,72.42,9
29-3,2023-08-04 15:43:17,3556,SUCCESS,47324268726,72.42,8
29-4,2023-08-04 15:44:06,3605,RUN_TIMEOUT,None,None,None
29-5,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
29-6,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
29-7,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
29-8,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
29-9,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
29-10,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
30-1,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
30-2,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
