# variant number, timestamp, time elapse, status, fitness, percentage, edit
30-3,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
30-4,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
30-5,2023-08-04 15:44:06,3605,SUCCESS,47324268726,72.42,8
30-6,2023-08-04 15:44:55,3654,RUN_TIMEOUT,None,None,None
30-7,2023-08-04 15:44:55,3654,SUCCESS,47324268726,72.42,8
30-8,2023-08-04 15:44:55,3654,SUCCESS,47324268726,72.42,8
30-9,2023-08-04 15:44:55,3654,SUCCESS,47324268726,72.42,8
30-10,2023-08-04 15:44:55,3654,SUCCESS,47324268726,72.42,8
31-1,2023-08-04 15:45:28,3687,SUCCESS,50599985897,77.43,9
31-2,2023-08-04 15:46:17,3736,RUN_TIMEOUT,None,None,None
31-3,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
31-4,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
31-5,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
31-6,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
31-7,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
31-8,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
31-9,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
31-10,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
32-1,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
32-2,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
32-3,2023-08-04 15:46:17,3736,SUCCESS,47324268726,72.42,8
32-4,2023-08-04 15:46:17,3736,SUCCESS,52986569575,81.09,7
32-5,2023-08-04 15:46:54,3773,SUCCESS,58960444471,90.23,9
32-6,2023-08-04 15:47:27,3806,SUCCESS,52569701714,80.45,10
32-7,2023-08-04 15:48:04,3843,SUCCESS,57567157148,88.1,10
32-8,2023-08-04 15:48:04,3843,SUCCESS,47324268726,72.42,8
32-9,2023-08-04 15:48:44,3883,SUCCESS,64111813318,98.11,8
32-10,2023-08-04 15:49:14,3913,SUCCESS,47326226286,72.42,8
33-1,2023-08-04 15:49:14,3913,SUCCESS,47324268726,72.42,8
33-2,2023-08-04 15:49:15,3914,SUCCESS,47324268726,72.42,8
33-3,2023-08-04 15:49:15,3914,SUCCESS,47324268726,72.42,8
33-4,2023-08-04 15:49:15,3914,SUCCESS,52986569575,81.09,7
33-5,2023-08-04 15:49:15,3914,SUCCESS,57567157148,88.1,10
33-6,2023-08-04 15:49:15,3914,SUCCESS,47324268726,72.42,8
33-7,2023-08-04 15:49:15,3914,SUCCESS,47326226286,72.42,8
33-8,2023-08-04 15:49:15,3914,SUCCESS,47324268726,72.42,8
33-9,2023-08-04 15:49:58,3957,SUCCESS,68013011587,104.08,9
33-10,2023-08-04 15:49:58,3957,SUCCESS,47324268726,72.42,8
34-1,2023-08-04 15:49:58,3957,SUCCESS,47324268726,72.42,8
34-2,2023-08-04 15:49:58,3957,SUCCESS,47324268726,72.42,8
34-3,2023-08-04 15:50:40,3999,SUCCESS,67851528338,103.83,10
34-4,2023-08-04 15:50:40,3999,SUCCESS,47324268726,72.42,8
34-5,2023-08-04 15:50:40,3999,SUCCESS,47324268726,72.42,8
34-6,2023-08-04 15:51:14,4033,SUCCESS,54274893483,83.06,9
34-7,2023-08-04 15:51:14,4033,SUCCESS,47324268726,72.42,8
34-8,2023-08-04 15:51:48,4067,SUCCESS,53218492291,81.44,10
34-9,2023-08-04 15:51:48,4067,SUCCESS,47324268726,72.42,8
34-10,2023-08-04 15:51:48,4067,SUCCESS,47324268726,72.42,8
35-1,2023-08-04 15:51:48,4067,SUCCESS,47324268726,72.42,8
35-2,2023-08-04 15:51:48,4067,SUCCESS,47324268726,72.42,8
35-3,2023-08-04 15:51:48,4067,SUCCESS,47324268726,72.42,8
35-4,2023-08-04 15:52:35,4114,SUCCESS,74866336886,114.57,11
35-5,2023-08-04 15:52:35,4114,RUN_TIMEOUT,None,None,None
35-6,2023-08-04 15:53:24,4163,RUN_TIMEOUT,None,None,None
35-7,2023-08-04 15:54:03,4202,SUCCESS,62130560654,95.08,10
35-8,2023-08-04 15:54:03,4202,SUCCESS,47324268726,72.42,8
35-9,2023-08-04 15:54:33,4232,SUCCESS,45715535089,69.96,10
35-10,2023-08-04 15:55:17,4276,SUCCESS,70011676566,107.14,11
36-1,2023-08-04 15:55:50,4309,SUCCESS,52542052260,80.41,10
36-2,2023-08-04 15:56:20,4339,SUCCESS,45476091990,69.59,8
36-3,2023-08-04 15:56:20,4339,SUCCESS,47324268726,72.42,8
36-4,2023-08-04 15:56:20,4339,SUCCESS,47324268726,72.42,8
36-5,2023-08-04 15:56:20,4339,SUCCESS,47324268726,72.42,8
36-6,2023-08-04 15:56:20,4339,SUCCESS,47324268726,72.42,8
36-7,2023-08-04 15:56:20,4339,SUCCESS,45715535089,69.96,10
36-8,2023-08-04 15:56:20,4339,SUCCESS,45715535089,69.96,10
36-9,2023-08-04 15:56:20,4339,SUCCESS,45715535089,69.96,10
36-10,2023-08-04 15:56:20,4339,SUCCESS,47324268726,72.42,8
37-1,2023-08-04 15:56:51,4370,SUCCESS,48819549993,74.71,10
37-2,2023-08-04 15:57:21,4400,SUCCESS,47452428190,72.62,9
37-3,2023-08-04 15:57:21,4400,SUCCESS,45715535089,69.96,10
37-4,2023-08-04 15:57:21,4400,SUCCESS,45715535089,69.96,10
37-5,2023-08-04 15:58:10,4449,RUN_TIMEOUT,None,None,None
37-6,2023-08-04 15:58:10,4449,SUCCESS,45715535089,69.96,10
37-7,2023-08-04 15:58:46,4485,SUCCESS,57663822553,88.24,9
37-8,2023-08-04 15:59:16,4515,SUCCESS,46764292178,71.56,9
37-9,2023-08-04 15:59:16,4515,SUCCESS,45715535089,69.96,10
37-10,2023-08-04 15:59:16,4515,SUCCESS,47324268726,72.42,8
38-1,2023-08-04 15:59:16,4515,SUCCESS,45715535089,69.96,10
38-2,2023-08-04 15:59:58,4557,SUCCESS,66115052435,101.18,13
38-3,2023-08-04 16:00:35,4594,SUCCESS,58913536222,90.16,11
38-4,2023-08-04 16:01:08,4627,SUCCESS,53234815314,81.47,12
38-5,2023-08-04 16:01:53,4672,SUCCESS,70929240127,108.54,12
38-6,2023-08-04 16:02:43,4722,RUN_TIMEOUT,None,None,None
38-7,2023-08-04 16:02:43,4722,SUCCESS,45715535089,69.96,10
38-8,2023-08-04 16:02:43,4722,SUCCESS,45715535089,69.96,10
38-9,2023-08-04 16:03:17,4756,SUCCESS,53459163472,81.81,10
38-10,2023-08-04 16:03:49,4788,SUCCESS,48169434673,73.71,9
39-1,2023-08-04 16:03:49,4788,SUCCESS,45715535089,69.96,10
39-2,2023-08-04 16:03:49,4788,SUCCESS,45715535089,69.96,10
39-3,2023-08-04 16:04:28,4827,SUCCESS,60477129131,92.55,14
39-4,2023-08-04 16:04:28,4827,SUCCESS,48169434673,73.71,9
39-5,2023-08-04 16:04:57,4856,SUCCESS,45961934736,70.34,10
39-6,2023-08-04 16:05:28,4887,SUCCESS,45802156181,70.09,9
39-7,2023-08-04 16:06:17,4936,RUN_TIMEOUT,None,None,None
39-8,2023-08-04 16:06:17,4936,SUCCESS,45715535089,69.96,10
39-9,2023-08-04 16:06:17,4936,SUCCESS,45715535089,69.96,10
39-10,2023-08-04 16:06:17,4936,SUCCESS,48169434673,73.71,9
40-1,2023-08-04 16:06:17,4936,SUCCESS,45715535089,69.96,10
40-2,2023-08-04 16:06:17,4936,SUCCESS,45715535089,69.96,10
40-3,2023-08-04 16:06:17,4936,SUCCESS,45715535089,69.96,10
40-4,2023-08-04 16:06:17,4936,SUCCESS,45715535089,69.96,10
40-5,2023-08-04 16:06:17,4936,SUCCESS,45715535089,69.96,10
40-6,2023-08-04 16:06:17,4936,SUCCESS,45715535089,69.96,10
40-7,2023-08-04 16:06:47,4966,SUCCESS,45504219104,69.64,10
40-8,2023-08-04 16:07:16,4995,SUCCESS,45873006575,70.2,10
40-9,2023-08-04 16:08:06,5045,RUN_TIMEOUT,None,None,None
40-10,2023-08-04 16:08:44,5083,SUCCESS,60471328812,92.54,11
41-1,2023-08-04 16:08:44,5083,SUCCESS,45504219104,69.64,10
41-2,2023-08-04 16:09:28,5127,SUCCESS,71321805943,109.14,12
41-3,2023-08-04 16:10:04,5163,SUCCESS,55632990644,85.14,9
41-4,2023-08-04 16:10:04,5163,SUCCESS,45715535089,69.96,10
41-5,2023-08-04 16:10:04,5163,SUCCESS,45715535089,69.96,10
41-6,2023-08-04 16:10:46,5205,SUCCESS,68263728508,104.46,11
41-7,2023-08-04 16:10:46,5205,SUCCESS,45715535089,69.96,10
41-8,2023-08-04 16:10:46,5205,SUCCESS,45715535089,69.96,10
41-9,2023-08-04 16:11:27,5246,SUCCESS,66666559926,102.02,13
41-10,2023-08-04 16:11:27,5246,SUCCESS,45715535089,69.96,10
42-1,2023-08-04 16:11:27,5246,SUCCESS,45504219104,69.64,10
42-2,2023-08-04 16:11:27,5246,SUCCESS,45715535089,69.96,10
42-3,2023-08-04 16:11:27,5246,SUCCESS,45715535089,69.96,10
42-4,2023-08-04 16:11:27,5246,SUCCESS,45715535089,69.96,10
42-5,2023-08-04 16:11:27,5246,SUCCESS,45715535089,69.96,10
42-6,2023-08-04 16:11:27,5246,SUCCESS,45504219104,69.64,10
42-7,2023-08-04 16:11:27,5246,SUCCESS,45504219104,69.64,10
42-8,2023-08-04 16:11:27,5246,SUCCESS,45715535089,69.96,10
42-9,2023-08-04 16:11:58,5277,SUCCESS,47949052750,73.38,10
42-10,2023-08-04 16:12:48,5327,RUN_TIMEOUT,None,None,None
43-1,2023-08-04 16:12:48,5327,SUCCESS,45504219104,69.64,10
43-2,2023-08-04 16:12:48,5327,SUCCESS,45504219104,69.64,10
43-3,2023-08-04 16:12:48,5327,SUCCESS,45504219104,69.64,10
43-4,2023-08-04 16:12:48,5327,SUCCESS,45715535089,69.96,10
43-5,2023-08-04 16:12:48,5327,SUCCESS,45504219104,69.64,10
43-6,2023-08-04 16:12:48,5327,SUCCESS,45504219104,69.64,10
43-7,2023-08-04 16:12:48,5327,SUCCESS,45504219104,69.64,10
43-8,2023-08-04 16:12:48,5327,SUCCESS,45715535089,69.96,10
43-9,2023-08-04 16:12:48,5327,SUCCESS,45715535089,69.96,10
43-10,2023-08-04 16:13:17,5356,SUCCESS,45485723161,69.61,10
44-1,2023-08-04 16:13:46,5385,SUCCESS,45499403787,69.63,10
44-2,2023-08-04 16:14:16,5415,SUCCESS,45483439328,69.6,10
44-3,2023-08-04 16:14:16,5415,SUCCESS,45485723161,69.61,10
44-4,2023-08-04 16:14:16,5415,SUCCESS,45485723161,69.61,10
44-5,2023-08-04 16:14:16,5415,SUCCESS,45504219104,69.64,10
44-6,2023-08-04 16:14:16,5415,SUCCESS,45504219104,69.64,10
44-7,2023-08-04 16:14:16,5415,SUCCESS,45504219104,69.64,10
44-8,2023-08-04 16:14:16,5415,SUCCESS,45485723161,69.61,10
44-9,2023-08-04 16:14:16,5415,SUCCESS,45504219104,69.64,10
44-10,2023-08-04 16:14:16,5415,SUCCESS,45504219104,69.64,10
45-1,2023-08-04 16:14:16,5415,SUCCESS,45483439328,69.6,10
45-2,2023-08-04 16:14:16,5415,SUCCESS,45485723161,69.61,10
45-3,2023-08-04 16:14:16,5415,SUCCESS,45485723161,69.61,10
45-4,2023-08-04 16:14:53,5452,SUCCESS,59488703814,91.04,11
45-5,2023-08-04 16:14:53,5452,SUCCESS,45483439328,69.6,10
45-6,2023-08-04 16:14:53,5452,SUCCESS,45483439328,69.6,10
45-7,2023-08-04 16:14:53,5452,SUCCESS,45483439328,69.6,10
45-8,2023-08-04 16:14:53,5452,SUCCESS,45485723161,69.61,10
45-9,2023-08-04 16:14:53,5452,SUCCESS,45485723161,69.61,10
45-10,2023-08-04 16:14:53,5452,SUCCESS,45485723161,69.61,10
46-1,2023-08-04 16:14:53,5452,SUCCESS,45483439328,69.6,10
46-2,2023-08-04 16:14:53,5452,SUCCESS,45483439328,69.6,10
46-3,2023-08-04 16:14:53,5452,SUCCESS,45483439328,69.6,10
46-4,2023-08-04 16:14:53,5452,SUCCESS,45483439328,69.6,10
46-5,2023-08-04 16:15:32,5491,SUCCESS,60385728289,92.41,12
46-6,2023-08-04 16:15:32,5491,SUCCESS,45483439328,69.6,10
46-7,2023-08-04 16:15:32,5491,SUCCESS,45485723161,69.61,10
46-8,2023-08-04 16:15:32,5491,SUCCESS,45485723161,69.61,10
46-9,2023-08-04 16:15:32,5491,SUCCESS,45483439328,69.6,10
46-10,2023-08-04 16:15:32,5491,SUCCESS,45483439328,69.6,10
47-1,2023-08-04 16:15:32,5491,SUCCESS,45483439328,69.6,10
47-2,2023-08-04 16:15:32,5491,SUCCESS,45483439328,69.6,10
47-3,2023-08-04 16:15:32,5491,SUCCESS,45483439328,69.6,10
47-4,2023-08-04 16:15:32,5491,SUCCESS,45483439328,69.6,10
47-5,2023-08-04 16:15:32,5491,SUCCESS,45483439328,69.6,10
47-6,2023-08-04 16:16:04,5523,SUCCESS,51068952369,78.15,12
47-7,2023-08-04 16:16:04,5523,SUCCESS,45483439328,69.6,10
47-8,2023-08-04 16:16:04,5523,SUCCESS,45483439328,69.6,10
47-9,2023-08-04 16:16:05,5524,SUCCESS,45483439328,69.6,10
47-10,2023-08-04 16:16:05,5524,SUCCESS,45483439328,69.6,10
48-1,2023-08-04 16:16:51,5570,SUCCESS,76228888534,116.65,10
48-2,2023-08-04 16:16:52,5571,SUCCESS,45483439328,69.6,10
48-3,2023-08-04 16:16:52,5571,SUCCESS,45483439328,69.6,10
48-4,2023-08-04 16:16:52,5571,SUCCESS,45483439328,69.6,10
48-5,2023-08-04 16:16:52,5571,SUCCESS,45483439328,69.6,10
48-6,2023-08-04 16:17:30,5609,SUCCESS,61281867134,93.78,10
48-7,2023-08-04 16:18:07,5646,SUCCESS,59527394825,91.1,13
48-8,2023-08-04 16:18:07,5646,SUCCESS,45483439328,69.6,10
48-9,2023-08-04 16:18:07,5646,SUCCESS,45483439328,69.6,10
48-10,2023-08-04 16:18:07,5646,SUCCESS,45483439328,69.6,10
49-1,2023-08-04 16:18:07,5646,SUCCESS,45483439328,69.6,10
49-2,2023-08-04 16:18:07,5646,SUCCESS,45483439328,69.6,10
49-3,2023-08-04 16:18:55,5694,SUCCESS,76785953270,117.51,13
49-4,2023-08-04 16:19:33,5732,SUCCESS,60248586871,92.2,10
49-5,2023-08-04 16:19:33,5732,SUCCESS,45483439328,69.6,10
49-6,2023-08-04 16:19:33,5732,SUCCESS,45483439328,69.6,10
49-7,2023-08-04 16:19:33,5732,SUCCESS,45483439328,69.6,10
49-8,2023-08-04 16:19:33,5732,SUCCESS,45483439328,69.6,10
49-9,2023-08-04 16:19:33,5732,SUCCESS,45483439328,69.6,10
49-10,2023-08-04 16:19:33,5732,SUCCESS,45483439328,69.6,10
50-1,2023-08-04 16:20:22,5781,SUCCESS,79605089048,121.82,11
50-2,2023-08-04 16:20:22,5781,SUCCESS,45483439328,69.6,10
50-3,2023-08-04 16:20:22,5781,SUCCESS,45483439328,69.6,10
50-4,2023-08-04 16:20:22,5781,SUCCESS,45483439328,69.6,10
50-5,2023-08-04 16:21:02,5821,SUCCESS,61898478611,94.72,13
50-6,2023-08-04 16:21:48,5867,SUCCESS,75871314632,116.11,11
50-7,2023-08-04 16:21:48,5867,SUCCESS,45483439328,69.6,10
50-8,2023-08-04 16:21:48,5867,SUCCESS,45483439328,69.6,10
50-9,2023-08-04 16:21:48,5867,SUCCESS,45483439328,69.6,10
50-10,2023-08-04 16:21:48,5867,SUCCESS,45483439328,69.6,10
51-1,2023-08-04 16:21:48,5867,SUCCESS,45483439328,69.6,10
51-2,2023-08-04 16:21:48,5867,SUCCESS,45483439328,69.6,10
51-3,2023-08-04 16:22:16,5895,SUCCESS,43818352367,67.06,9
51-4,2023-08-04 16:22:16,5895,SUCCESS,45483439328,69.6,10
51-5,2023-08-04 16:22:16,5895,SUCCESS,45483439328,69.6,10
51-6,2023-08-04 16:22:51,5930,SUCCESS,54258823612,83.03,10
51-7,2023-08-04 16:22:51,5930,SUCCESS,45483439328,69.6,10
51-8,2023-08-04 16:22:51,5930,SUCCESS,45483439328,69.6,10
51-9,2023-08-04 16:23:35,5974,SUCCESS,72923388698,111.6,13
51-10,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
52-1,2023-08-04 16:23:35,5974,SUCCESS,43818352367,67.06,9
52-2,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
52-3,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
52-4,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
52-5,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
52-6,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
52-7,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
52-8,2023-08-04 16:23:35,5974,SUCCESS,43818352367,67.06,9
52-9,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
52-10,2023-08-04 16:23:35,5974,SUCCESS,45483439328,69.6,10
53-1,2023-08-04 16:23:35,5974,SUCCESS,43818352367,67.06,9
53-2,2023-08-04 16:23:35,5974,SUCCESS,43818352367,67.06,9
53-3,2023-08-04 16:23:35,5974,SUCCESS,43818352367,67.06,9
53-4,2023-08-04 16:23:35,5974,SUCCESS,43818352367,67.06,9
53-5,2023-08-04 16:23:35,5974,SUCCESS,43818352367,67.06,9
53-6,2023-08-04 16:23:35,5974,SUCCESS,43818352367,67.06,9
53-7,2023-08-04 16:24:04,6003,SUCCESS,43803951511,67.03,9
53-8,2023-08-04 16:24:04,6003,SUCCESS,45483439328,69.6,10
53-9,2023-08-04 16:24:04,6003,SUCCESS,43818352367,67.06,9
53-10,2023-08-04 16:24:04,6003,SUCCESS,45483439328,69.6,10
54-1,2023-08-04 16:24:04,6003,SUCCESS,43803951511,67.03,9
54-2,2023-08-04 16:24:04,6003,SUCCESS,43818352367,67.06,9
54-3,2023-08-04 16:24:04,6003,SUCCESS,43818352367,67.06,9
54-4,2023-08-04 16:24:04,6003,SUCCESS,43818352367,67.06,9
54-5,2023-08-04 16:24:04,6003,SUCCESS,43803951511,67.03,9
54-6,2023-08-04 16:24:04,6003,SUCCESS,43818352367,67.06,9
54-7,2023-08-04 16:24:32,6031,SUCCESS,43811130528,67.04,9
54-8,2023-08-04 16:25:00,6059,SUCCESS,43800193909,67.03,9
54-9,2023-08-04 16:25:00,6059,SUCCESS,43803951511,67.03,9
54-10,2023-08-04 16:25:00,6059,SUCCESS,43803951511,67.03,9
55-1,2023-08-04 16:25:00,6059,SUCCESS,43800193909,67.03,9
55-2,2023-08-04 16:25:00,6059,SUCCESS,43803951511,67.03,9
55-3,2023-08-04 16:25:00,6059,SUCCESS,43800193909,67.03,9
55-4,2023-08-04 16:25:00,6059,SUCCESS,43803951511,67.03,9
55-5,2023-08-04 16:25:00,6059,SUCCESS,43803951511,67.03,9
55-6,2023-08-04 16:25:00,6059,SUCCESS,43803951511,67.03,9
55-7,2023-08-04 16:25:40,6099,SUCCESS,60440916100,92.49,13
55-8,2023-08-04 16:25:40,6099,SUCCESS,43803951511,67.03,9
55-9,2023-08-04 16:26:09,6128,SUCCESS,43815658264,67.05,11
55-10,2023-08-04 16:26:09,6128,SUCCESS,43803951511,67.03,9
56-1,2023-08-04 16:26:09,6128,SUCCESS,43800193909,67.03,9
56-2,2023-08-04 16:26:45,6164,SUCCESS,55596183061,85.08,10
56-3,2023-08-04 16:27:32,6211,SUCCESS,75002019117,114.78,10
56-4,2023-08-04 16:28:01,6240,SUCCESS,43798372468,67.03,9
56-5,2023-08-04 16:28:01,6240,SUCCESS,43800193909,67.03,9
56-6,2023-08-04 16:28:37,6276,SUCCESS,57124036136,87.42,9
56-7,2023-08-04 16:28:37,6276,SUCCESS,43800193909,67.03,9
56-8,2023-08-04 16:28:37,6276,SUCCESS,43800193909,67.03,9
56-9,2023-08-04 16:28:37,6276,SUCCESS,43800193909,67.03,9
56-10,2023-08-04 16:28:37,6276,SUCCESS,43803951511,67.03,9
57-1,2023-08-04 16:29:15,6314,SUCCESS,61281999330,93.78,10
57-2,2023-08-04 16:29:15,6314,SUCCESS,43800193909,67.03,9
57-3,2023-08-04 16:29:15,6314,SUCCESS,43800193909,67.03,9
57-4,2023-08-04 16:29:15,6314,SUCCESS,43800193909,67.03,9
57-5,2023-08-04 16:29:15,6314,SUCCESS,43800193909,67.03,9
57-6,2023-08-04 16:29:15,6314,SUCCESS,43800193909,67.03,9
57-7,2023-08-04 16:29:15,6314,SUCCESS,43800193909,67.03,9
57-8,2023-08-04 16:29:57,6356,SUCCESS,66792953815,102.21,10
57-9,2023-08-04 16:30:43,6402,SUCCESS,73801203408,112.94,11
57-10,2023-08-04 16:30:43,6402,SUCCESS,43798372468,67.03,9
58-1,2023-08-04 16:30:43,6402,SUCCESS,43798372468,67.03,9
58-2,2023-08-04 16:30:43,6402,SUCCESS,43800193909,67.03,9
58-3,2023-08-04 16:31:13,6432,SUCCESS,46211922843,70.72,9
58-4,2023-08-04 16:31:13,6432,SUCCESS,43798372468,67.03,9
58-5,2023-08-04 16:31:13,6432,SUCCESS,43800193909,67.03,9
58-6,2023-08-04 16:31:51,6470,SUCCESS,60341810201,92.34,10
58-7,2023-08-04 16:31:51,6470,SUCCESS,43800193909,67.03,9
58-8,2023-08-04 16:31:51,6470,SUCCESS,43800193909,67.03,9
58-9,2023-08-04 16:31:51,6470,SUCCESS,43798372468,67.03,9
58-10,2023-08-04 16:31:51,6470,SUCCESS,43800193909,67.03,9
59-1,2023-08-04 16:31:51,6470,SUCCESS,43798372468,67.03,9
59-2,2023-08-04 16:31:51,6470,SUCCESS,43798372468,67.03,9
59-3,2023-08-04 16:31:51,6470,SUCCESS,43800193909,67.03,9
59-4,2023-08-04 16:31:51,6470,SUCCESS,43800193909,67.03,9
59-5,2023-08-04 16:32:24,6503,SUCCESS,51485219164,78.79,10
59-6,2023-08-04 16:32:24,6503,SUCCESS,43798372468,67.03,9
59-7,2023-08-04 16:32:24,6503,SUCCESS,43798372468,67.03,9
59-8,2023-08-04 16:32:24,6503,SUCCESS,43798372468,67.03,9
59-9,2023-08-04 16:33:13,6552,RUN_TIMEOUT,None,None,None
59-10,2023-08-04 16:34:02,6601,RUN_TIMEOUT,None,None,None
